Player,Team,Age,Pos,MIN,BLK% Rank,STL% Rank,FOUL% Rank,fgOR% Rank,fgDR% Rank,ftOR% Rank,ftDR% Rank,FT% Rank,SFLD% Rank,FFLD% Rank,AND1% Rank,Usage Rank,PSA Rank,AST% Rank,AST:Usg Rank,TOV% Rank,OnOff_Opp_Diff Rank,OnOff_Opp_OFFENSE: Pts/Poss Rank,OnOff_Opp_OFFENSE: eFG% Rank,OnOff_Opp_OFFENSE: TOV% Rank,OnOff_Opp_OFFENSE: ORB% Rank,OnOff_Opp_OFFENSE: FT Rate Rank,OnOff_Opp_DEFENSE: Pts/Poss Rank,OnOff_Opp_DEFENSE: eFG% Rank,OnOff_Opp_DEFENSE: TOV% Rank,OnOff_Opp_DEFENSE: ORB% Rank,OnOff_Opp_DEFENSE: FT Rate Rank,OnOff_Opp_Pts/Poss Rank,OnOff_Opp_Pts/Poss Rank,OnOff_Opp_HALFCOURT: Pts/Play Rank,OnOff_Opp_HALFCOURT: OREB% Rank,OnOff_Opp_HALFCOURT: % of Plays Rank,OnOff_Opp_PUTBACKS: Pts/Miss Rank,OnOff_Opp_PUTBACKS: Plays/Miss Rank,OnOff_Opp_PUTBACKS: Pts/Play Rank,OnOff_Opp_eFG% Rank,OnOff_Opp_eFG% Rank,OnOff_Opp_TEAM FG%: Rim Rank,OnOff_Opp_TEAM FG%: Short Mid Rank,OnOff_Opp_TEAM FG%: Long Mid Rank,OnOff_Opp_TEAM FG%: All Mid Rank,OnOff_Opp_TEAM FG%: Corner Three Rank,OnOff_Opp_TEAM FG%: Non Corner Rank,OnOff_Opp_TEAM FG%: All Three Rank,OnOff_Opp_eFG% Rank,OnOff_Opp_eFG% Rank,OnOff_Opp_SHOT FREQUENCY: Rim Rank,OnOff_Opp_SHOT FREQUENCY: Short Mid Rank,OnOff_Opp_SHOT FREQUENCY: Long Mid Rank,OnOff_Opp_SHOT FREQUENCY: All Mid Rank,OnOff_Opp_SHOT FREQUENCY: Corner Three Rank,OnOff_Opp_SHOT FREQUENCY: Non Corner Rank,OnOff_Opp_SHOT FREQUENCY: All Three Rank,OnOff_Opp_Pts/Poss Rank,OnOff_Opp_Pts/Poss Rank,OnOff_Opp_ALL TRANSITION: Pts+/Poss Rank,OnOff_Opp_ALL TRANSITION: Freq Rank,OnOff_Opp_ALL TRANSITION: Pts/Play Rank,OnOff_Opp_OFF STEALS: Pts+/Poss Rank,OnOff_Opp_OFF STEALS: Freq Rank,OnOff_Opp_OFF STEALS: Pts/Play Rank,OnOff_Opp_OFF LIVE REBOUNDS: Pts+/Poss Rank,OnOff_Opp_OFF LIVE REBOUNDS: Freq Rank,OnOff_Opp_OFF LIVE REBOUNDS: Pts/Play Rank,OnOff_Team_Pts/Poss Rank,OnOff_Team_Pts/Poss Rank,OnOff_Team_HALFCOURT: Pts/Play Rank,OnOff_Team_HALFCOURT: OREB% Rank,OnOff_Team_HALFCOURT: % of Plays Rank,OnOff_Team_PUTBACKS: Pts/Miss Rank,OnOff_Team_PUTBACKS: Plays/Miss Rank,OnOff_Team_PUTBACKS: Pts/Play Rank,OnOff_Team_eFG% Rank,OnOff_Team_eFG% Rank,OnOff_Team_TEAM FG%: Rim Rank,OnOff_Team_TEAM FG%: Short Mid Rank,OnOff_Team_TEAM FG%: Long Mid Rank,OnOff_Team_TEAM FG%: All Mid Rank,OnOff_Team_TEAM FG%: Corner Three Rank,OnOff_Team_TEAM FG%: Non Corner Rank,OnOff_Team_TEAM FG%: All Three Rank,OnOff_Team_eFG% Rank,OnOff_Team_eFG% Rank,OnOff_Team_SHOT FREQUENCY: Rim Rank,OnOff_Team_SHOT FREQUENCY: Short Mid Rank,OnOff_Team_SHOT FREQUENCY: Long Mid Rank,OnOff_Team_SHOT FREQUENCY: All Mid Rank,OnOff_Team_SHOT FREQUENCY: Corner Three Rank,OnOff_Team_SHOT FREQUENCY: Non Corner Rank,OnOff_Team_SHOT FREQUENCY: All Three Rank,OnOff_Team_Pts/Poss Rank,OnOff_Team_Pts/Poss Rank,OnOff_Team_ALL TRANSITION: Pts+/Poss Rank,OnOff_Team_ALL TRANSITION: Freq Rank,OnOff_Team_ALL TRANSITION: Pts/Play Rank,OnOff_Team_OFF STEALS: Pts+/Poss Rank,OnOff_Team_OFF STEALS: Freq Rank,OnOff_Team_OFF STEALS: Pts/Play Rank,OnOff_Team_OFF LIVE REBOUNDS: Pts+/Poss Rank,OnOff_Team_OFF LIVE REBOUNDS: Freq Rank,OnOff_Team_OFF LIVE REBOUNDS: Pts/Play Rank,eFG% Rank
Lauri Markkanen,CHI,23.4,Big,1315,11,14,95,6,47,0,33,82,25,53,88,59,71,11,8,76,67,71,80,73,26,50,59,9,76,88,68,59,59,25,82,99,89,96,42,9,9,2,37,25,26,4,62,22,9,9,73,2,33,2,90,84,92,59,59,47,97,41,32,81,9,61,90,79,71,71,72,12,98,75,83,38,80,80,99,90,15,62,18,46,36,80,80,25,93,41,84,24,47,36,71,71,86,98,78,4,3,4,99,100,96,71
Naji Marshall,NOP,22.8,Wing,656,60,64,35,55,96,79,91,21,95,19,33,54,31,87,91,19,61,49,25,53,96,40,66,60,76,72,11,66,66,36,65,91,57,80,26,60,60,26,49,81,67,87,26,47,60,60,45,1,41,3,81,97,97,66,66,92,79,93,53,69,54,92,51,93,49,49,42,99,31,86,96,31,25,25,60,40,17,25,38,12,13,25,25,75,42,26,30,52,46,48,49,49,10,6,18,8,14,16,34,8,38,24
Caleb Martin,CHA,25.1,Wing,734,75,89,50,77,66,0,0,5,64,16,79,48,9,66,75,46,35,43,47,44,62,8,31,47,74,17,8,31,31,60,9,10,28,10,77,47,47,62,75,44,72,13,39,15,47,47,19,27,34,24,29,97,93,31,31,11,10,11,31,56,34,13,7,13,43,43,33,74,78,69,71,55,47,47,58,34,55,37,35,32,34,47,47,65,41,9,20,87,56,69,43,43,72,58,75,40,55,27,82,66,90,10
Cody Martin,CHA,25.1,Wing,793,66,88,75,93,66,93,66,1,79,24,79,18,22,75,96,8,10,51,61,68,39,40,3,14,4,18,30,3,3,7,13,24,10,7,39,14,14,54,40,23,27,53,14,19,14,14,7,65,56,63,81,86,91,3,3,14,41,11,22,42,18,24,27,23,51,51,64,30,17,55,43,65,61,61,75,74,14,35,73,71,75,61,61,26,73,83,83,10,54,37,51,51,34,9,43,36,27,61,39,43,48,31
Kelan Martin,IND,25.2,Forward,257,77,54,19,84,77,0,52,0,6,59,98,68,23,33,10,61,41,63,70,60,33,51,20,44,43,8,41,20,20,34,2,27,1,2,25,44,44,17,54,69,61,86,46,69,44,44,16,27,35,24,93,87,95,20,20,70,67,58,81,72,64,40,58,38,63,63,61,28,73,25,29,39,70,70,76,71,85,86,86,28,52,70,70,31,97,50,92,16,24,18,63,63,93,80,87,66,62,59,96,80,94,30
Kenyon Martin Jr.,HOU,19.8,Wing,979,98,37,49,99,87,0,82,11,82,8,35,29,76,11,17,41,21,50,31,80,65,85,9,24,14,10,41,9,9,20,9,10,23,6,81,24,24,44,60,61,64,31,23,19,24,24,7,39,86,67,52,91,89,9,9,12,34,14,42,13,44,9,42,11,50,50,44,26,84,58,43,69,31,31,17,13,96,20,80,43,63,31,31,50,59,97,89,7,17,10,50,50,75,73,52,73,45,75,66,94,38,83
Garrison Mathews,WAS,24.0,Wing,981,18,26,7,24,7,77,13,89,84,43,18,3,97,1,4,100,41,58,55,43,79,86,24,25,21,55,90,24,24,18,64,73,74,55,82,25,25,56,6,23,5,81,59,70,25,25,24,24,82,52,12,87,72,24,24,28,72,37,75,55,68,13,50,19,58,58,63,38,83,30,39,36,55,55,17,49,95,57,79,55,72,55,55,66,42,94,79,8,22,14,58,58,79,68,70,53,87,55,86,69,72,84
Wesley Matthews,LAL,34.1,Wing,1112,64,61,58,38,4,76,70,86,29,41,22,9,33,17,46,76,84,88,89,97,77,0,58,14,95,85,43,58,58,50,65,92,24,38,21,14,14,11,94,76,94,3,9,2,14,14,63,23,49,27,16,80,64,58,58,72,85,40,27,3,28,84,96,53,88,88,80,73,96,88,68,84,89,89,50,62,56,60,83,98,98,89,89,19,81,88,89,21,43,32,88,88,28,94,40,63,58,67,16,80,24,29
Tyrese Maxey,PHI,20.0,Combo,800,67,34,36,17,66,92,34,92,62,20,78,72,41,59,54,92,95,98,99,81,48,37,44,60,71,27,18,44,44,56,27,94,64,31,85,60,60,77,72,28,56,70,26,42,60,60,29,37,79,58,88,40,61,44,44,25,99,16,14,11,26,41,99,27,98,98,97,14,48,34,13,70,99,99,97,100,79,100,65,65,69,99,99,4,74,94,91,61,63,63,98,98,89,87,79,63,24,36,93,93,85,40
Skylar Mays,ATL,23.2,Combo,174,28,97,69,99,59,0,0,0,76,53,0,49,26,44,47,80,30,13,14,46,18,35,78,93,78,11,60,78,78,94,4,80,48,73,18,93,93,41,81,5,50,6,100,97,93,93,85,48,79,65,5,28,9,78,78,75,70,60,69,99,10,72,31,70,13,13,31,17,8,0,1,4,14,14,2,55,97,89,57,24,37,14,14,58,70,53,68,64,21,27,13,13,19,35,36,75,88,48,8,4,16,33
CJ McCollum,POR,29.1,Combo,1593,63,36,77,45,52,97,76,51,51,48,89,89,74,63,39,98,58,72,52,91,24,84,36,27,62,48,23,36,36,13,41,91,82,63,85,27,27,51,68,49,68,47,5,7,27,27,49,26,32,23,67,77,79,36,36,83,93,83,93,83,87,54,84,54,72,72,79,37,28,59,40,80,52,52,20,66,76,78,94,54,79,52,52,16,81,86,87,15,55,41,72,72,14,32,20,26,36,32,13,57,16,74
TJ McConnell,IND,28.6,Point,1765,77,100,64,89,61,0,57,15,11,9,93,18,77,82,98,14,45,50,40,78,58,7,41,20,75,67,36,41,41,16,70,78,59,61,53,20,20,48,71,45,69,63,10,17,20,20,3,65,81,80,47,92,90,41,41,66,70,71,55,47,35,61,83,76,50,50,31,57,85,37,63,22,40,40,48,37,66,43,9,48,24,40,40,46,64,4,27,62,75,73,50,50,84,86,83,84,82,82,74,76,74,95
Jaden McDaniels,MIN,20.1,Forward,1450,97,22,13,52,26,53,80,11,13,13,53,10,44,14,40,42,95,99,94,80,76,97,32,57,20,13,25,32,32,51,21,5,23,20,48,57,57,88,42,26,29,49,45,43,57,57,15,5,91,34,61,94,92,32,32,10,22,21,26,5,45,14,11,25,99,99,97,72,84,89,83,77,94,94,96,87,48,83,59,67,70,94,94,63,81,11,51,71,31,42,99,99,77,88,73,80,48,84,65,96,61,63
Jalen McDaniels,CHA,22.8,Forward,836,63,60,20,81,62,0,64,23,64,50,50,53,38,44,33,27,65,15,12,81,62,41,96,86,71,85,89,96,96,85,83,64,87,82,74,86,86,71,27,69,37,33,94,89,86,86,28,11,74,31,63,84,85,96,96,92,35,90,99,24,98,52,32,39,15,15,32,61,32,59,63,41,12,12,2,13,97,56,84,48,65,12,12,25,86,97,97,1,26,11,15,15,3,18,5,5,29,3,11,17,22,44
Doug McDermott,IND,28.8,Forward,1607,6,2,59,63,8,52,47,69,38,14,87,58,94,34,16,93,3,2,2,2,70,97,28,17,90,72,36,28,28,70,52,92,42,98,0,17,17,90,11,77,27,42,10,12,17,17,6,93,92,95,71,24,32,28,28,35,52,27,72,98,70,23,77,17,2,2,2,75,64,47,64,32,2,2,3,73,3,29,3,28,10,2,2,97,83,61,80,2,1,0,2,2,69,47,48,31,50,20,81,53,67,97
Sean McDermott,MEM,24.0,Wing,100,84,2,46,34,13,0,0,0,34,0,0,1,7,4,29,12,49,78,91,11,90,7,17,25,72,14,38,17,17,48,15,44,2,15,4,25,25,12,16,12,7,52,74,73,25,25,93,35,38,32,7,37,18,17,17,42,69,36,13,64,29,59,81,35,78,78,59,92,85,97,91,91,91,91,95,65,42,56,76,56,69,91,91,42,44,32,35,94,48,70,78,78,78,71,66,89,52,72,60,68,56,5
JaVale McGee,CLE,32.8,Big,486,94,67,10,78,82,0,64,29,39,84,46,88,36,73,46,16,68,86,91,27,48,79,34,72,47,33,35,34,34,28,26,52,56,16,90,72,72,46,64,16,40,36,82,75,72,72,58,14,39,18,97,48,78,34,34,71,90,71,57,37,74,82,89,77,86,86,93,31,47,66,73,44,91,91,79,53,69,61,61,80,82,91,91,47,9,56,16,95,65,84,86,86,19,30,29,4,20,9,60,44,65,39
JaVale McGee,DEN,32.8,Big,160,94,21,0,83,70,96,88,0,21,78,0,73,6,4,2,3,95,77,49,87,35,82,94,90,61,56,42,94,94,79,29,88,41,28,59,90,90,44,29,87,53,88,84,93,90,90,86,21,22,14,7,79,53,94,94,99,95,98,96,83,92,94,92,93,77,77,70,50,14,29,28,45,49,49,55,8,71,17,73,59,68,49,49,5,30,59,40,82,96,97,77,77,53,17,61,67,15,82,47,32,50,9
Rodney McGruder,DET,29.3,Combo,183,25,80,60,98,17,0,0,0,33,32,95,28,89,22,26,90,9,17,19,29,67,64,13,18,7,50,64,13,13,17,81,29,70,86,32,18,18,53,16,41,18,19,15,9,18,18,95,32,19,20,20,31,22,13,13,29,17,26,75,11,76,21,64,11,17,17,21,71,32,50,49,50,19,19,12,30,68,42,86,30,62,19,19,15,91,92,95,36,24,23,17,17,16,43,18,51,96,48,11,35,13,92
Alfonzo McKinnie,LAL,28.1,Forward,160,0,33,10,67,6,99,14,0,56,2,34,38,82,4,6,100,77,40,44,27,49,38,93,79,87,48,36,93,93,84,34,9,95,56,95,79,79,91,59,96,89,8,18,6,79,79,97,1,4,0,56,85,84,93,93,42,8,37,18,47,16,66,26,60,40,40,36,42,53,27,51,20,44,44,35,64,67,74,85,23,40,44,44,38,66,95,89,37,16,16,40,40,82,44,71,96,6,94,34,15,24,89
Jordan McLaughlin,MIN,24.6,Point,854,43,84,80,50,30,91,68,0,7,25,73,11,14,48,100,41,2,17,27,56,75,1,1,3,12,8,53,1,1,7,4,91,47,79,15,3,3,8,4,76,13,4,40,10,3,3,46,53,33,40,48,69,66,1,1,2,81,2,6,53,2,13,87,18,17,17,12,68,93,78,79,53,27,27,33,44,48,47,78,13,31,27,27,13,99,10,90,52,39,40,17,17,39,92,50,92,86,89,17,100,44,25
Ben McLemore,LAL,27.7,Wing,349,55,0,18,14,22,0,66,0,7,59,52,50,57,3,2,64,47,65,54,60,84,84,29,26,35,46,47,29,29,34,62,56,34,46,32,26,26,30,83,42,81,30,26,21,26,26,39,92,16,72,87,18,34,29,29,13,81,19,62,27,66,8,75,12,65,65,72,83,41,49,56,39,54,54,48,76,4,44,48,85,80,54,54,37,97,64,94,10,14,9,65,65,25,66,17,45,63,58,18,75,8,61
Ben McLemore,HOU,27.7,Wing,433,25,68,34,42,43,0,82,0,33,21,29,62,32,22,8,40,63,92,92,66,52,83,12,24,24,38,36,12,12,19,48,5,6,14,16,24,24,41,57,57,59,89,8,26,24,24,26,82,44,72,45,50,48,12,12,27,20,48,46,20,76,27,17,40,92,92,95,68,17,78,53,86,92,92,62,92,69,92,40,84,76,92,92,61,42,5,15,92,60,78,92,92,13,12,10,26,64,17,14,6,12,45
Nicolo Melli,DAL,29.8,Big,297,9,13,42,21,21,0,39,0,16,74,56,10,10,47,77,95,89,96,97,77,22,73,35,28,11,67,89,35,35,35,90,41,41,82,9,28,28,65,59,36,48,62,9,18,28,28,53,19,78,43,55,55,56,35,35,27,50,30,28,27,35,34,50,37,96,96,96,31,81,69,52,76,97,97,92,97,55,96,30,96,89,97,97,22,79,79,85,51,37,37,96,96,74,87,72,75,57,87,57,87,46,8
Nicolo Melli,NOP,29.8,Big,191,4,83,18,9,61,0,26,0,7,91,0,35,0,84,93,83,49,56,50,47,64,78,42,26,89,11,65,42,42,58,18,25,6,12,30,26,26,79,16,16,8,3,78,25,26,26,66,49,52,49,27,50,38,42,42,47,41,39,60,50,56,34,44,33,56,56,61,72,82,44,72,15,50,50,26,26,97,65,93,31,60,50,50,89,82,44,74,5,9,4,56,56,49,85,45,54,48,40,46,88,54,0
De'Anthony Melton,MEM,22.4,Combo,1008,97,93,46,78,80,0,86,25,23,71,71,44,53,45,53,22,73,93,87,99,3,81,22,32,28,37,81,22,22,14,35,90,34,22,65,32,32,47,19,47,24,32,53,42,32,32,69,18,53,26,72,51,60,22,22,85,97,79,98,97,94,42,74,39,93,93,99,3,1,1,0,3,87,87,47,67,25,51,71,88,90,87,87,33,9,21,6,98,88,97,93,93,67,9,79,30,7,52,82,23,82,68
Sam Merrill,MIL,24.5,Combo,144,30,86,39,51,60,0,0,0,0,10,100,18,6,13,22,56,10,11,5,21,75,6,26,59,10,41,19,26,26,33,32,20,6,14,20,59,59,4,98,37,96,11,50,27,59,59,73,89,10,58,97,4,24,26,26,53,12,67,38,62,21,67,22,90,11,11,8,95,76,46,73,21,5,5,68,14,3,5,100,4,33,5,5,2,99,39,96,42,61,56,11,11,2,77,6,0,98,0,20,51,31,16
Chimezie Metu,SAC,23.6,Big,448,59,43,25,44,56,0,30,54,26,28,11,73,38,43,24,34,79,82,85,78,10,97,61,57,92,14,58,61,61,68,5,82,52,51,55,57,57,12,7,92,38,61,92,93,57,57,64,77,70,81,81,5,13,61,61,74,67,57,71,44,31,60,59,63,82,82,80,6,91,10,2,73,85,85,90,4,46,8,98,66,92,85,85,83,35,6,13,47,63,59,82,82,98,99,82,95,94,64,95,96,80,41
Khris Middleton,MIL,29.2,Forward,2264,7,59,66,23,66,88,37,100,48,82,73,92,73,94,88,36,2,20,22,4,67,74,2,3,25,28,78,2,2,5,38,43,1,16,1,3,3,17,7,97,27,3,18,4,3,3,52,43,8,16,32,91,84,2,2,68,23,53,59,52,73,85,26,64,20,20,19,63,75,10,50,5,22,22,72,23,9,9,93,12,25,22,22,9,88,8,54,10,96,87,20,20,44,83,52,43,97,51,44,82,46,60
Darius Miller,OKC,30.6,Wing,175,95,98,66,19,59,0,0,0,92,4,79,26,100,84,97,21,3,27,10,45,80,91,1,22,1,5,4,1,1,7,19,35,27,78,3,22,22,66,95,35,91,1,12,1,22,22,32,12,47,18,89,81,91,1,1,5,12,8,4,37,7,23,14,29,27,27,27,75,96,72,92,23,10,10,93,25,70,30,34,0,1,10,10,71,15,40,16,59,71,70,27,27,39,79,17,10,11,28,65,99,27,99
Patty Mills,SAS,32.2,Combo,1682,9,22,89,13,0,0,55,95,6,46,33,31,63,28,37,74,77,74,68,90,45,49,70,19,68,61,89,70,70,39,62,84,53,81,19,19,19,84,3,35,5,16,48,30,19,19,23,54,30,40,55,82,81,70,70,48,83,36,64,62,40,51,68,49,74,74,78,48,89,65,50,71,68,68,78,59,30,42,55,38,46,68,68,85,37,8,15,43,58,53,74,74,57,92,37,74,76,49,29,93,26,69
Paul Millsap,DEN,35.7,Big,1154,47,90,47,48,37,78,45,53,39,52,73,66,46,71,61,71,39,45,46,70,31,75,35,25,84,57,46,35,35,23,59,57,71,85,27,25,25,37,10,28,9,58,45,47,25,25,66,21,55,30,21,75,61,35,35,76,25,70,50,55,51,77,34,65,45,45,37,38,44,35,22,70,46,46,70,5,60,9,56,58,59,46,46,31,51,47,50,32,78,68,45,45,87,47,89,86,33,76,61,50,78,44
Shake Milton,PHI,24.1,Combo,1394,62,24,34,60,14,79,67,52,70,79,63,78,39,56,43,46,19,12,11,8,92,13,57,73,70,11,39,57,57,85,14,5,4,4,27,73,73,54,95,34,88,38,77,72,73,73,10,73,93,90,96,19,50,57,57,42,5,43,9,9,19,71,19,71,12,12,20,87,92,45,92,5,11,11,6,42,19,25,65,7,13,11,11,85,7,13,3,83,72,80,12,12,5,67,3,18,92,14,9,46,4,33
Donovan Mitchell,UTA,24.2,Combo,1768,39,41,61,82,45,0,82,60,75,99,45,99,66,83,29,64,15,35,17,73,79,61,9,42,9,12,54,9,9,34,18,6,13,9,41,42,42,60,86,49,82,72,21,35,42,42,13,94,84,96,15,24,15,9,9,9,20,19,54,65,59,3,4,7,35,35,20,85,36,89,70,92,17,17,48,16,20,11,16,21,16,17,17,84,30,21,20,34,57,50,35,35,38,22,48,36,81,42,40,43,57,48
Malik Monk,CHA,22.7,Wing,837,9,14,96,33,45,0,24,46,42,67,79,87,61,81,57,34,25,33,51,12,27,66,29,33,62,12,81,29,29,66,7,32,9,10,35,33,33,7,76,48,74,27,68,50,33,33,46,27,69,43,64,57,63,29,29,31,45,23,15,72,14,55,63,42,33,33,47,18,16,38,35,53,51,51,46,31,58,34,63,41,51,51,51,29,8,33,9,87,94,96,33,33,18,16,26,42,61,35,18,14,28,70
E'Twaun Moore,PHX,31.7,Combo,331,76,67,43,91,37,0,71,0,13,13,0,15,68,20,41,33,58,73,81,12,88,47,35,37,22,12,91,35,35,60,21,3,11,13,29,37,37,80,40,20,25,44,34,32,37,37,52,76,46,68,26,42,31,35,35,25,11,39,20,5,53,36,18,38,73,73,52,92,69,92,95,46,81,81,98,73,59,74,66,51,64,81,81,33,98,96,100,6,2,1,73,73,63,56,77,15,43,25,82,53,88,82
Ja Morant,MEM,21.2,Point,2052,36,23,95,84,34,73,39,21,86,89,27,80,39,66,41,50,72,80,86,17,73,69,49,72,73,7,72,49,49,85,16,5,15,6,70,72,72,60,87,42,81,89,28,53,72,72,31,86,45,78,54,30,33,49,49,23,18,30,32,14,56,28,20,29,80,80,51,67,79,86,70,90,86,86,95,67,67,73,56,67,69,86,86,70,81,90,90,11,6,3,80,80,97,88,89,71,92,50,97,61,95,36
Marcus Morris,LAC,31.2,Big,1495,8,32,75,4,11,75,42,82,13,35,56,64,71,15,11,81,49,66,53,60,56,50,32,82,11,6,35,32,32,65,11,16,3,13,10,82,82,84,29,68,44,94,24,67,82,82,67,28,84,58,75,16,29,32,32,51,38,63,79,13,77,33,48,46,66,66,57,70,22,59,65,43,53,53,37,31,59,43,96,54,76,53,53,6,75,91,88,23,68,56,66,66,51,14,70,69,10,78,35,37,54,72
Markieff Morris,LAL,31.2,Big,1175,18,14,61,12,53,93,33,61,12,12,52,43,11,51,51,59,58,64,52,41,94,25,46,37,36,70,93,46,46,32,70,55,35,69,18,37,37,39,80,19,61,40,57,47,37,37,52,96,26,91,42,6,8,46,46,85,16,89,38,23,44,93,11,95,64,64,54,92,95,94,97,45,52,52,33,48,28,41,80,33,55,52,52,83,73,12,45,46,23,25,64,64,26,81,24,11,80,16,55,78,41,11
Monte Morris,DEN,25.3,Combo,1182,51,40,98,11,13,0,0,46,40,31,47,25,77,40,64,95,13,52,63,45,30,27,4,4,13,32,76,4,4,6,59,34,29,28,47,4,4,23,31,3,8,28,19,17,4,4,12,56,65,63,73,78,82,4,4,10,43,7,7,43,6,35,65,25,52,52,52,13,33,40,28,65,63,63,49,61,34,45,61,73,74,63,63,59,22,87,52,27,53,44,52,52,78,57,71,70,55,71,75,78,65,72
Mychal Mulder,GSW,26.4,Combo,647,57,0,41,14,1,0,37,0,10,1,14,8,60,2,2,100,45,68,58,78,19,88,23,39,18,64,55,23,23,57,38,39,15,36,12,39,39,34,23,88,49,79,22,39,39,39,82,30,31,25,73,31,41,23,23,15,36,13,48,43,43,15,47,14,68,68,51,30,45,78,30,94,58,58,67,17,42,18,86,53,74,58,58,66,12,51,18,15,87,71,68,68,68,62,75,40,64,50,77,60,81,80
Dejounte Murray,SAS,24.1,Point,2137,9,82,61,82,95,0,82,29,32,30,86,57,25,30,25,86,35,28,35,28,39,21,54,23,40,66,73,54,54,49,42,67,90,87,80,23,23,40,4,94,40,34,9,8,23,23,98,23,1,2,51,54,54,54,54,14,75,6,44,78,14,14,78,12,28,28,38,85,42,28,68,9,35,35,5,47,18,27,97,77,92,35,35,6,84,70,84,41,77,69,28,28,59,31,54,92,50,92,30,35,33,32
Jamal Murray,DEN,23.7,Combo,1700,38,62,76,64,46,86,80,79,41,93,31,80,82,53,33,57,99,99,98,87,64,98,89,97,44,7,79,89,89,96,11,87,66,30,89,97,97,84,42,83,66,1,99,97,97,97,40,3,83,21,95,69,86,89,89,13,98,5,90,45,85,2,75,1,99,99,98,90,4,66,21,95,98,98,91,99,98,100,24,47,35,98,98,77,32,53,39,73,27,38,99,99,94,23,94,95,48,99,75,10,66,77
Mike Muscala,OKC,29.3,Big,630,18,5,63,8,24,0,36,98,11,57,94,60,67,29,19,87,51,8,44,3,47,11,95,96,46,68,57,95,95,89,79,49,91,63,94,96,96,78,86,77,91,85,76,87,96,96,95,25,20,14,37,27,27,95,95,93,56,95,88,86,91,76,78,81,8,8,13,57,36,58,27,89,44,44,66,78,41,61,79,9,25,44,44,16,31,92,69,93,46,68,8,8,16,53,20,22,10,31,32,44,34,59
Sviatoslav Mykhailiuk,OKC,23.4,Wing,646,37,41,98,29,57,95,0,0,8,45,52,67,46,62,47,9,32,37,49,40,26,100,37,70,55,5,72,37,37,74,17,49,70,10,96,70,70,90,15,93,45,98,2,33,70,70,97,9,13,4,13,58,35,37,37,15,84,18,5,33,1,71,89,85,37,37,21,31,39,94,37,99,49,49,99,2,5,1,15,69,48,49,49,92,17,4,4,53,62,61,37,37,94,46,89,97,16,98,71,46,52,56
Sviatoslav Mykhailiuk,DET,23.4,Wing,628,34,87,95,37,45,0,33,46,15,62,14,66,30,76,76,13,78,61,36,69,54,77,82,72,52,93,39,82,82,66,91,95,97,98,79,72,72,73,78,38,71,26,58,43,72,72,79,26,82,55,31,22,19,82,82,52,73,22,53,63,25,49,60,29,61,61,46,52,30,31,23,64,36,36,29,83,35,70,54,27,38,36,36,40,77,59,75,69,25,32,61,61,67,40,72,53,38,58,73,56,78,31
Abdel Nader,PHX,27.1,Forward,324,78,51,41,29,73,0,59,26,77,78,39,61,70,24,9,23,56,10,10,3,97,16,96,95,99,1,40,96,96,98,0,28,7,21,15,95,95,20,99,52,97,29,95,87,95,95,74,83,10,51,10,47,29,96,96,88,21,95,97,83,97,71,1,92,10,10,3,95,95,65,95,11,10,10,16,1,77,7,27,43,34,10,10,52,36,60,45,62,52,54,10,10,89,88,84,99,85,91,15,27,25,73
Larry Nance Jr.,CLE,27.8,Big,1091,19,98,88,26,38,69,58,15,17,57,11,29,28,81,93,24,87,92,65,95,67,52,52,22,40,78,23,52,52,67,65,96,30,71,7,22,22,97,26,12,13,14,3,2,22,22,99,21,12,11,43,5,7,52,52,20,89,2,97,86,86,1,4,1,92,92,89,67,46,67,77,38,65,65,93,95,66,96,83,3,10,65,65,46,92,37,80,83,11,24,92,92,66,44,45,73,39,69,60,61,41,44
Aaron Nesmith,BOS,21.0,Wing,580,65,13,0,87,82,0,18,0,30,51,14,16,50,3,6,36,35,32,20,96,25,12,48,18,69,84,59,48,48,15,80,99,87,91,54,18,18,34,43,52,46,10,36,16,18,18,49,51,16,28,67,72,75,48,48,73,96,57,69,99,48,67,92,59,32,32,55,40,57,20,25,41,20,20,12,36,61,43,42,22,24,20,20,8,26,28,22,79,97,98,32,32,6,61,10,61,80,45,2,32,4,53
Raul Neto,WAS,28.5,Combo,1375,14,89,48,53,38,83,39,84,52,59,16,20,61,25,56,66,61,30,29,5,93,49,86,95,56,48,31,86,86,95,38,50,69,75,52,95,95,67,99,91,99,61,75,77,95,95,19,29,98,85,41,46,41,86,86,45,39,39,9,25,12,79,67,74,30,30,6,96,97,100,97,99,29,29,55,32,96,63,27,19,17,29,29,53,79,91,90,40,6,7,30,30,22,91,17,41,88,27,22,74,23,62
Georges Niang,UTA,27.4,Forward,1099,12,17,28,34,33,0,54,0,3,11,10,46,86,21,17,50,13,35,46,17,79,21,7,36,1,51,11,7,7,19,54,96,78,67,75,36,36,73,48,9,26,55,5,8,36,36,98,27,29,22,65,7,12,7,7,3,93,1,16,89,8,2,97,1,35,35,16,81,60,50,42,64,46,46,67,87,4,54,1,76,11,46,46,72,42,18,24,58,59,59,35,35,98,74,92,93,96,93,91,77,79,94
